time,x,E,tau,u,distance_to_steady_state
2.363743344855878,0.06720698330920204,0.3785544044892825,0.34496220055162197,0.5873348283148395,0.022014730828658045
2.3781564140318285,0.06721019299470804,0.3784782242121668,0.3452242527473643,0.5875578718282688,0.021997813785593807
2.392569483207779,0.06721315895274278,0.378406777779322,0.3454878521939197,0.5877821468826011,0.021989240184289088
2.406982552383729,0.06721588175278283,0.3783400514468801,0.3457530515850663,0.588007696875701,0.021989029011362203
2.4213956215596797,0.06721836193381246,0.37827803233258434,0.3460199039798546,0.5882345654412486,0.02199719675992573
2.43580869073563,0.06722060000444398,0.37822070841134914,0.3462884628092427,0.5884627964529642,0.022013757384796568
2.4502217599115808,0.06722259644304496,0.37816806851088514,0.3465587818827814,0.5886924340288241,0.02203872227728434
2.4646348290875313,0.06722435169787273,0.37812010230738763,0.3468309153953456,0.5889235225352657,0.022072100259771348
2.479047898263482,0.06722586618721615,0.37807680032128643,0.3471049179339125,0.5891561065913792,0.022113897600079976
2.4934609674394324,0.06722714029954459,0.3780381539130542,0.34738084448438256,0.5893902310730833,0.022164118045403795
2.507874036615383,0.06722817439366412,0.37800415527907144,0.34765875043844424,0.5896259411172852,0.02222276287536817
2.522287105791333,0.06722896879888131,0.3779747974475456,0.3479386916004786,0.5898632821260182,0.02228983097357912
2.5367001749672835,0.0672295238151742,0.3779500742744813,0.34822072419450345,0.5901022997705596,0.022365318916830183
2.551113244143234,0.06722983971337086,0.3779299804397002,0.34850490487115504,0.5903430399955225,0.02244922108095961
2.5655263133191846,0.06722991673533546,0.37791451144290694,0.3487912907147051,0.590585549022921,0.022541529762194014
2.579939382495135,0.06722975509416204,0.37790366359979916,0.34907993925011227,0.5908298733562075,0.022642235312679344
2.5943524516710856,0.06722935497437575,0.37789743403821924,0.3493709084501058,0.5910760597842767,0.022751326288787194
2.608765520847036,0.06722871653214212,0.37789582069434413,0.34966425674229973,0.5913241553854364,0.022868789610695574
2.6231785900229867,0.06722783989548392,0.3778988223089115,0.3499600430163359,0.5915742075313425,0.022994610731681513
2.637591659198937,0.06722672516450619,0.3779064384234791,0.350258326631054,0.5918262638908939,0.023128773815522665
2.6520047283748873,0.06722537241162899,0.3779186693767147,0.3505591674216869,0.5920803724340867,0.02327126192039113
2.666417797550838,0.06722378168182855,0.3779355163007135,0.3508626257070792,0.5923365814358246,0.023422057187631892
2.6808308667267884,0.0672219529928864,0.37795698111734016,0.3511687622969275,0.5925949394796816,0.023581141033847508
